자산 결합 강도 TXT 리포트
================================
생성 시각: 2025. 11. 2. 21시 10분 33초
데이터 기준일: 2025-10-31
윈도우: 30일 | 표시 범위: 맞춤 962일 | 레짐 모드: FLL-Fusion
※ 결합 강도는 시장이 얼마나 동조화되어 있는지를 알려주는 맥락 지표이며, 실제 Risk-On/Off 판단은 모멘텀·Guard·Safe-NEG가 결합된 레짐 점수가 담당합니다. 값이 높을수록 자금이 한 방향으로 쏠린 것이므로 Guard·히트맵을 함께 확인하세요.

[범위 요약]
- 표본 구간: 2022-01-03 ~ 2025-10-31 (962일)
- 사용자 선택: 2022-01-01 ~ 종료 미지정

[0. 산출 로직 및 근거]
- Stability Index = Σ w(i,j)·|corr(i,j)| ÷ Σ w(i,j), 대상 자산: IWM, SPY, TLT, GLD, BTC-USD, 주식-채권 쌍에 더 큰 가중을 적용합니다.
- 하위 지수: (a) 주식-암호화폐(+) = |corr(IWM/SPY, BTC)| 평균, (b) 전통자산(+) = |corr(IWM, SPY, TLT, GLD)| 평균, (c) Safe-NEG(-) = max(0, -corr(주식, TLT/GLD)) 평균.
- Classic Risk Score = 0.70·max(0, corr(IWM, BTC)) + 0.30·Safe-NEG. corr ≥ 0.50 또는 Score ≥ 0.65 → Risk-On, corr ≤ -0.05 또는 Score ≤ 0.30 → Risk-Off.
- Enhanced Mode = Classic Score + 10일 공동 모멘텀(IWM & BTC) + 5일 리스크 폭(IWM·SPY·BTC 상승비중) + Absorption/안정성 Guard. Guard ≥ 0.9 또는 Combo ≤ 0%면 On이 차단됩니다.
- FFL Mode = Classic 점수에 Safe↔Risk 플럭스(J_norm), Flux Intensity, FAR, Guard를 조합한 Classic+Flux 레짐입니다.
- FFL+EXP Mode = Classic(현재 레짐) + Flux(J_norm, 전환 감지) + Stability(시장 결합도, EMA/레벨) 3요소를 단순 결합합니다. 다수결로 On/Off를 결정(동률이면 Flux 우선), 점수는 세 값을 단순 평균합니다. 별도 수식은 추가하지 않습니다.
- 기본 동작은 Classic이며 사용자가 명시적으로 변경한 경우에만 Enhanced/FFL이 적용됩니다.
- 히트맵과 Absorption Ratio는 30일 롤링 상관행렬·1차 고유값 비중으로 계산하며, 동일 데이터가 레짐 Guard에도 쓰입니다.
- 지수 추이 표는 신호 주지수(IWM)와 벤치마크(QQQ)의 종가/일간 수익률을 그대로 나열해 백테스트 결과를 재현할 수 있도록 합니다.

[1. 자산 결합 강도 (Stability Index)]
- 최신 Stability: 0.340 | Smoothed(EMA10): 0.358 | Delta(3-10): -0.009
- 180일 평균: 0.288 | 관측 범위: 2022-01-03 ~ 2025-10-31 (맞춤 962일)
날짜	Stability	Smoothed	Delta(3-10)
2022-03-08	185.53	+0.6%	315.71	-0.5%
2022-03-09	190.76	+2.8%	327.07	+3.6%
2022-03-10	190.42	-0.2%	323.44	-1.1%
2022-03-11	187.38	-1.6%	316.73	-2.1%
2022-03-14	183.55	-2.0%	310.65	-1.9%
2022-03-15	186.48	+1.6%	320.39	+3.1%
2022-03-16	192.34	+3.1%	332.28	+3.7%
2022-03-17	195.36	+1.6%	336.30	+1.2%
2022-03-18	197.42	+1.1%	343.18	+2.0%
2022-03-21	195.68	-0.9%	342.23	-0.3%
2022-03-22	197.64	+1.0%	348.95	+2.0%
2022-03-23	194.21	-1.7%	343.94	-1.4%
2022-03-24	196.44	+1.1%	351.58	+2.2%
2022-03-25	196.71	+0.1%	351.29	-0.1%
2022-03-28	196.78	+0.0%	356.72	+1.5%
2022-03-29	202.05	+2.7%	362.86	+1.7%
2022-03-30	197.99	-2.0%	358.86	-1.1%
2022-03-31	195.90	-1.1%	354.41	-1.2%
2022-04-01	198.09	+1.1%	353.73	-0.2%
2022-04-04	198.42	+0.2%	361.02	+2.1%
2022-04-05	193.72	-2.4%	353.00	-2.2%
2022-04-06	190.97	-1.4%	345.34	-2.2%
2022-04-07	190.35	-0.3%	346.16	+0.2%
2022-04-08	188.84	-0.8%	341.32	-1.4%
2022-04-11	187.57	-0.7%	333.24	-2.4%
2022-04-12	188.16	+0.3%	331.84	-0.4%
2022-04-13	191.74	+1.9%	338.58	+2.0%
2022-04-14	189.88	-1.0%	330.84	-2.3%
2022-04-18	188.60	-0.7%	331.09	+0.1%
2022-04-19	192.36	+2.0%	338.49	+2.2%
2022-04-20	193.09	+0.4%	333.56	-1.5%
2022-04-21	188.77	-2.2%	326.65	-2.1%
2022-04-22	183.88	-2.6%	318.10	-2.6%
2022-04-25	185.00	+0.6%	322.19	+1.3%
2022-04-26	179.17	-3.2%	310.03	-3.8%
2022-04-27	178.43	-0.4%	309.65	-0.1%
2022-04-28	181.76	+1.9%	320.65	+3.6%
2022-04-29	176.51	-2.9%	306.22	-4.5%
2022-05-02	178.36	+1.0%	311.34	+1.7%
2022-05-03	179.89	+0.9%	311.67	+0.1%
2022-05-04	184.69	+2.7%	322.21	+3.4%
2022-05-05	177.19	-4.1%	305.98	-5.0%
2022-05-06	174.25	-1.7%	302.31	-1.2%
2022-05-09	166.92	-4.2%	290.48	-3.9%
2022-05-10	166.96	+0.0%	294.01	+1.2%
2022-05-11	162.81	-2.5%	285.29	-3.0%
2022-05-12	164.72	+1.2%	284.62	-0.2%
2022-05-13	169.94	+3.2%	295.17	+3.7%
2022-05-16	169.13	-0.5%	291.75	-1.2%
2022-05-17	174.30	+3.1%	299.30	+2.6%
2022-05-18	168.19	-3.5%	284.61	-4.9%
2022-05-19	168.47	+0.2%	283.08	-0.5%
2022-05-20	168.04	-0.3%	282.20	-0.3%
2022-05-23	170.07	+1.2%	286.90	+1.7%
2022-05-24	167.56	-1.5%	280.80	-2.1%
2022-05-25	170.57	+1.8%	284.73	+1.4%
2022-05-26	174.38	+2.2%	292.62	+2.8%
2022-05-27	179.07	+2.7%	302.17	+3.3%
2022-05-31	176.85	-1.2%	301.36	-0.3%
2022-06-01	175.85	-0.6%	299.14	-0.7%
2022-06-02	180.14	+2.4%	307.33	+2.7%
2022-06-03	178.52	-0.9%	299.33	-2.6%
2022-06-06	179.29	+0.4%	300.33	+0.3%
2022-06-07	182.19	+1.6%	302.92	+0.9%
2022-06-08	179.37	-1.5%	300.74	-0.7%
2022-06-09	175.65	-2.1%	292.68	-2.7%
2022-06-10	170.88	-2.7%	282.36	-3.5%
2022-06-13	162.86	-4.7%	269.23	-4.7%
2022-06-14	162.07	-0.5%	269.72	+0.2%
2022-06-15	164.44	+1.5%	276.46	+2.5%
2022-06-16	156.83	-4.6%	265.30	-4.0%
2022-06-17	158.05	+0.8%	268.53	+1.2%
2022-06-21	160.88	+1.8%	275.30	+2.5%
2022-06-22	160.58	-0.2%	274.90	-0.1%
2022-06-23	162.50	+1.2%	279.00	+1.5%
2022-06-24	167.53	+3.1%	288.56	+3.4%
2022-06-27	168.16	+0.4%	286.44	-0.7%
2022-06-28	165.00	-1.9%	277.71	-3.0%
2022-06-29	163.32	-1.0%	277.97	+0.1%
2022-06-30	162.05	-0.8%	274.52	-1.2%
2022-07-01	164.01	+1.2%	276.33	+0.7%
2022-07-05	165.37	+0.8%	281.06	+1.7%
2022-07-06	164.15	-0.7%	282.86	+0.6%
2022-07-07	168.03	+2.4%	288.92	+2.1%
2022-07-08	168.01	-0.0%	289.28	+0.1%
2022-07-11	164.64	-2.0%	283.10	-2.1%
2022-07-12	164.07	-0.3%	280.36	-1.0%
2022-07-13	163.93	-0.1%	279.78	-0.2%
2022-07-14	162.24	-1.0%	280.78	+0.4%
2022-07-15	165.62	+2.1%	285.87	+1.8%
2022-07-18	165.15	-0.3%	283.45	-0.8%
2022-07-19	170.98	+3.5%	292.17	+3.1%
2022-07-20	173.66	+1.6%	296.80	+1.6%
2022-07-21	174.55	+0.5%	301.06	+1.4%
2022-07-22	171.76	-1.6%	295.78	-1.8%
2022-07-25	172.65	+0.5%	294.10	-0.6%
2022-07-26	171.59	-0.6%	288.32	-2.0%
2022-07-27	175.50	+2.3%	300.50	+4.2%
2022-07-28	177.91	+1.4%	303.44	+1.0%
2022-07-29	179.17	+0.7%	308.98	+1.8%
2022-08-01	179.10	-0.0%	308.79	-0.1%
2022-08-02	178.93	-0.1%	307.87	-0.3%
2022-08-03	181.56	+1.5%	316.25	+2.7%
2022-08-04	181.18	-0.2%	317.73	+0.5%
2022-08-05	182.57	+0.8%	315.14	-0.8%
2022-08-08	184.50	+1.1%	314.12	-0.3%
2022-08-09	181.98	-1.4%	310.56	-1.1%
2022-08-10	187.18	+2.9%	319.23	+2.8%
2022-08-11	187.88	+0.4%	317.42	-0.6%
2022-08-12	191.71	+2.0%	323.60	+1.9%
2022-08-15	192.39	+0.4%	326.21	+0.8%
2022-08-16	192.32	-0.0%	325.45	-0.2%
2022-08-17	189.08	-1.7%	321.74	-1.1%
2022-08-18	190.34	+0.7%	322.51	+0.2%
2022-08-19	186.25	-2.1%	316.22	-2.0%
2022-08-22	182.41	-2.1%	307.90	-2.6%
2022-08-23	182.71	+0.2%	307.64	-0.1%
2022-08-24	184.11	+0.8%	308.54	+0.3%
2022-08-25	186.97	+1.6%	313.99	+1.8%
2022-08-26	180.83	-3.3%	301.12	-4.1%
2022-08-29	179.16	-0.9%	298.15	-1.0%
2022-08-30	176.65	-1.4%	294.83	-1.1%
2022-08-31	175.58	-0.6%	293.12	-0.6%
2022-09-01	173.67	-1.1%	293.25	+0.0%
2022-09-02	172.32	-0.8%	289.10	-1.4%
2022-09-06	170.62	-1.0%	287.03	-0.7%
2022-09-07	174.33	+2.2%	292.83	+2.0%
2022-09-08	175.78	+0.8%	294.34	+0.5%
2022-09-09	179.31	+2.0%	300.78	+2.2%
2022-09-12	181.49	+1.2%	304.35	+1.2%
2022-09-13	174.39	-3.9%	287.66	-5.5%
2022-09-14	175.07	+0.4%	289.95	+0.8%
2022-09-15	173.79	-0.7%	285.12	-1.7%
2022-09-16	171.27	-1.5%	283.37	-0.6%
2022-09-19	172.73	+0.9%	285.58	+0.8%
2022-09-20	170.38	-1.4%	283.30	-0.8%
2022-09-21	167.77	-1.5%	278.23	-1.8%
2022-09-22	163.99	-2.3%	274.81	-1.2%
2022-09-23	160.09	-2.4%	270.33	-1.6%
2022-09-26	157.90	-1.4%	269.21	-0.4%
2022-09-27	158.44	+0.3%	269.32	+0.0%
2022-09-28	163.45	+3.2%	274.68	+2.0%
2022-09-29	159.79	-2.2%	266.76	-2.9%
2022-09-30	158.62	-0.7%	262.24	-1.7%
2022-10-03	162.83	+2.7%	268.39	+2.3%
2022-10-04	169.28	+4.0%	276.83	+3.1%
2022-10-05	168.03	-0.7%	276.68	-0.1%
2022-10-06	167.09	-0.6%	274.50	-0.8%
2022-10-07	162.17	-2.9%	264.04	-3.8%
2022-10-10	161.27	-0.6%	261.40	-1.0%
2022-10-11	161.32	+0.0%	257.81	-1.4%
2022-10-12	160.87	-0.3%	257.72	-0.0%
2022-10-13	164.86	+2.5%	263.77	+2.3%
2022-10-14	160.44	-2.7%	255.84	-3.0%
2022-10-17	165.56	+3.2%	264.29	+3.3%
2022-10-18	167.52	+1.2%	266.38	+0.8%
2022-10-19	164.67	-1.7%	265.41	-0.4%
2022-10-20	162.58	-1.3%	264.05	-0.5%
2022-10-21	166.11	+2.2%	270.24	+2.3%
2022-10-24	166.82	+0.4%	273.22	+1.1%
2022-10-25	171.37	+2.7%	278.87	+2.1%
2022-10-26	172.21	+0.5%	272.71	-2.2%
2022-10-27	172.25	+0.0%	267.74	-1.8%
2022-10-28	176.17	+2.3%	275.93	+3.1%
2022-10-31	176.33	+0.1%	272.73	-1.2%
2022-11-01	176.57	+0.1%	269.94	-1.0%
2022-11-02	170.71	-3.3%	260.69	-3.4%
2022-11-03	169.57	-0.7%	255.59	-2.0%
2022-11-04	171.86	+1.4%	259.71	+1.6%
2022-11-07	172.64	+0.5%	262.56	+1.1%
2022-11-08	172.70	+0.0%	264.47	+0.7%
2022-11-09	167.96	-2.7%	258.37	-2.3%
2022-11-10	178.30	+6.2%	277.44	+7.4%
2022-11-11	179.76	+0.8%	282.55	+1.8%
2022-11-14	177.75	-1.1%	280.08	-0.9%
2022-11-15	180.39	+1.5%	283.95	+1.4%
2022-11-16	177.22	-1.8%	280.08	-1.4%
2022-11-17	175.57	-0.9%	279.46	-0.2%
2022-11-18	176.71	+0.6%	279.47	+0.0%
2022-11-21	175.78	-0.5%	276.59	-1.0%
2022-11-22	177.66	+1.1%	280.58	+1.4%
2022-11-23	178.12	+0.3%	283.39	+1.0%
2022-11-25	178.49	+0.2%	281.53	-0.7%
2022-11-28	174.90	-2.0%	277.40	-1.5%
2022-11-29	175.41	+0.3%	275.30	-0.8%
2022-11-30	180.22	+2.7%	287.85	+4.6%
2022-12-01	179.82	-0.2%	288.20	+0.1%
2022-12-02	180.87	+0.6%	287.05	-0.4%
2022-12-05	175.89	-2.8%	282.23	-1.7%
2022-12-06	173.19	-1.5%	276.39	-2.1%
2022-12-07	172.69	-0.3%	275.26	-0.4%
2022-12-08	173.94	+0.7%	278.52	+1.2%
2022-12-09	171.80	-1.2%	276.74	-0.6%
2022-12-12	173.82	+1.2%	280.21	+1.3%
2022-12-13	175.26	+0.8%	283.23	+1.1%
2022-12-14	174.11	-0.7%	281.13	-0.7%
2022-12-15	169.75	-2.5%	271.69	-3.4%
2022-12-16	168.49	-0.7%	269.10	-1.0%
2022-12-19	166.21	-1.4%	265.31	-1.4%
2022-12-20	167.09	+0.5%	265.11	-0.1%
2022-12-21	169.97	+1.7%	268.95	+1.4%
2022-12-22	167.74	-1.3%	262.37	-2.4%
2022-12-23	168.51	+0.5%	262.96	+0.2%
2022-12-27	167.38	-0.7%	259.25	-1.4%
2022-12-28	164.78	-1.6%	255.82	-1.3%
2022-12-29	168.95	+2.5%	262.06	+2.4%
2022-12-30	168.48	-0.3%	261.90	-0.1%
2023-01-03	167.55	-0.6%	260.13	-0.7%
2023-01-04	169.64	+1.2%	261.37	+0.5%
2023-01-05	167.82	-1.1%	257.28	-1.6%
2023-01-06	171.59	+2.2%	264.38	+2.8%
2023-01-09	171.88	+0.2%	266.09	+0.6%
2023-01-10	174.42	+1.5%	268.34	+0.8%
2023-01-11	176.60	+1.2%	272.99	+1.7%
2023-01-12	179.56	+1.7%	274.46	+0.5%
2023-01-13	180.74	+0.7%	276.35	+0.7%
2023-01-17	180.52	-0.1%	276.91	+0.2%
2023-01-18	177.60	-1.6%	273.31	-1.3%
2023-01-19	175.90	-1.0%	270.63	-1.0%
2023-01-20	178.80	+1.6%	278.03	+2.7%
2023-01-23	181.01	+1.2%	284.21	+2.2%
2023-01-24	180.62	-0.2%	283.63	-0.2%
2023-01-25	181.13	+0.3%	283.00	-0.2%
2023-01-26	182.20	+0.6%	288.52	+2.0%
2023-01-27	183.19	+0.5%	291.39	+1.0%
2023-01-30	180.63	-1.4%	285.50	-2.0%
2023-01-31	185.02	+2.4%	289.78	+1.5%
2023-02-01	187.93	+1.6%	295.97	+2.1%
2023-02-02	191.63	+2.0%	306.59	+3.6%
2023-02-03	190.35	-0.7%	301.15	-1.8%
2023-02-06	187.59	-1.4%	298.60	-0.8%
2023-02-07	188.98	+0.7%	304.78	+2.1%
2023-02-08	186.22	-1.5%	299.37	-1.8%
2023-02-09	183.52	-1.4%	296.72	-0.9%
2023-02-10	183.89	+0.2%	294.77	-0.7%
2023-02-13	186.10	+1.2%	299.49	+1.6%
2023-02-14	186.02	-0.0%	301.71	+0.7%
2023-02-15	187.90	+1.0%	304.02	+0.8%
2023-02-16	186.10	-1.0%	298.31	-1.9%
2023-02-17	186.62	+0.3%	296.21	-0.7%
2023-02-21	181.11	-3.0%	289.20	-2.4%
2023-02-22	181.60	+0.3%	289.41	+0.1%
2023-02-23	182.90	+0.7%	291.94	+0.9%
2023-02-24	181.19	-0.9%	287.05	-1.7%
2023-02-27	181.82	+0.3%	289.11	+0.7%
2023-02-28	181.83	+0.0%	288.73	-0.1%
2023-03-01	182.06	+0.1%	286.41	-0.8%
2023-03-02	182.50	+0.2%	288.78	+0.8%
2023-03-03	185.04	+1.4%	294.75	+2.1%
2023-03-06	182.34	-1.5%	295.09	+0.1%
2023-03-07	180.22	-1.2%	291.47	-1.2%
2023-03-08	180.31	+0.0%	292.92	+0.5%
2023-03-09	175.29	-2.8%	287.85	-1.7%
2023-03-10	170.24	-2.9%	283.81	-1.4%
2023-03-13	167.46	-1.6%	285.91	+0.7%
2023-03-14	170.57	+1.9%	292.48	+2.3%
2023-03-15	167.75	-1.7%	294.01	+0.5%
2023-03-16	170.04	+1.4%	301.77	+2.6%
2023-03-17	165.45	-2.7%	300.34	-0.5%
2023-03-20	167.60	+1.3%	301.40	+0.4%
2023-03-21	170.69	+1.8%	305.71	+1.4%
2023-03-22	165.85	-2.8%	301.55	-1.4%
2023-03-23	165.11	-0.4%	305.13	+1.2%
2023-03-24	166.61	+0.9%	306.25	+0.4%
2023-03-27	168.46	+1.1%	304.15	-0.7%
2023-03-28	168.22	-0.1%	302.54	-0.5%
2023-03-29	170.13	+1.1%	308.05	+1.8%
2023-03-30	169.89	-0.1%	310.97	+0.9%
2023-03-31	173.02	+1.8%	316.14	+1.7%
2023-04-03	173.10	+0.0%	315.37	-0.2%
2023-04-04	170.06	-1.8%	314.31	-0.3%
2023-04-05	168.39	-1.0%	311.21	-1.0%
2023-04-06	168.64	+0.1%	313.30	+0.7%
2023-04-10	170.45	+1.1%	313.13	-0.1%
2023-04-11	171.80	+0.8%	311.12	-0.6%
2023-04-12	170.53	-0.7%	308.37	-0.9%
2023-04-13	172.79	+1.3%	314.41	+2.0%
2023-04-14	171.18	-0.9%	313.82	-0.2%
2023-04-17	173.39	+1.3%	314.08	+0.1%
2023-04-18	172.65	-0.4%	314.10	+0.0%
2023-04-19	172.87	+0.1%	313.95	-0.0%
2023-04-20	171.98	-0.5%	311.56	-0.8%
2023-04-21	172.20	+0.1%	311.89	+0.1%
2023-04-24	172.09	-0.1%	311.24	-0.2%
2023-04-25	167.84	-2.5%	305.37	-1.9%
2023-04-26	166.22	-1.0%	307.22	+0.6%
2023-04-27	168.44	+1.3%	315.57	+2.7%
2023-04-28	169.91	+0.9%	317.75	+0.7%
2023-05-01	170.01	+0.1%	317.38	-0.1%
2023-05-02	166.52	-2.1%	314.61	-0.9%
2023-05-03	167.13	+0.4%	312.56	-0.7%
2023-05-04	165.26	-1.1%	311.45	-0.4%
2023-05-05	169.19	+2.4%	318.07	+2.1%
2023-05-08	168.80	-0.2%	318.86	+0.2%
2023-05-09	168.29	-0.3%	316.84	-0.6%
2023-05-10	169.15	+0.5%	320.29	+1.1%
2023-05-11	167.85	-0.8%	321.33	+0.3%
2023-05-12	167.51	-0.2%	320.18	-0.4%
2023-05-15	169.56	+1.2%	321.91	+0.5%
2023-05-16	167.08	-1.5%	322.28	+0.1%
2023-05-17	170.81	+2.2%	326.18	+1.2%
2023-05-18	171.84	+0.6%	332.24	+1.9%
2023-05-19	170.80	-0.6%	331.49	-0.2%
2023-05-22	172.88	+1.2%	332.60	+0.3%
2023-05-23	172.07	-0.5%	328.39	-1.3%
2023-05-24	170.24	-1.1%	326.70	-0.5%
2023-05-25	168.92	-0.8%	334.65	+2.4%
2023-05-26	170.84	+1.1%	343.20	+2.6%
2023-05-30	170.21	-0.4%	344.76	+0.5%
2023-05-31	168.53	-1.0%	342.80	-0.6%
2023-06-01	170.35	+1.1%	346.76	+1.2%
2023-06-02	176.53	+3.6%	349.36	+0.7%
2023-06-05	174.16	-1.3%	349.60	+0.1%
2023-06-06	178.75	+2.6%	349.55	-0.0%
2023-06-07	182.09	+1.9%	343.62	-1.7%
2023-06-08	181.41	-0.4%	347.88	+1.2%
2023-06-09	179.94	-0.8%	349.21	+0.4%
2023-06-12	180.69	+0.4%	355.11	+1.7%
2023-06-13	182.76	+1.1%	357.84	+0.8%
2023-06-14	180.80	-1.1%	360.44	+0.7%
2023-06-15	182.29	+0.8%	364.74	+1.2%
2023-06-16	180.83	-0.8%	362.44	-0.6%
2023-06-20	180.04	-0.4%	361.92	-0.1%
2023-06-21	179.62	-0.2%	356.99	-1.4%
2023-06-22	178.29	-0.7%	361.20	+1.2%
2023-06-23	175.60	-1.5%	357.62	-1.0%
2023-06-26	175.78	+0.1%	352.83	-1.3%
2023-06-27	178.32	+1.4%	358.89	+1.7%
2023-06-28	179.19	+0.5%	359.59	+0.2%
2023-06-29	181.25	+1.1%	358.87	-0.2%
2023-06-30	182.12	+0.5%	364.41	+1.5%
2023-07-03	182.49	+0.2%	365.27	+0.2%
2023-07-05	180.67	-1.0%	365.26	-0.0%
2023-07-06	177.75	-1.6%	362.47	-0.8%
2023-07-07	179.63	+1.1%	361.27	-0.3%
2023-07-10	182.70	+1.7%	361.39	+0.0%
2023-07-11	184.58	+1.0%	363.17	+0.5%
2023-07-12	186.59	+1.1%	367.76	+1.3%
2023-07-13	188.10	+0.8%	374.01	+1.7%
2023-07-14	186.26	-1.0%	373.93	-0.0%
2023-07-17	188.26	+1.1%	377.42	+0.9%
2023-07-18	190.58	+1.2%	380.51	+0.8%
2023-07-19	191.39	+0.4%	380.42	-0.0%
2023-07-20	189.72	-0.9%	371.65	-2.3%
2023-07-21	189.11	-0.3%	370.53	-0.3%
2023-07-24	189.58	+0.2%	371.13	+0.2%
2023-07-25	189.56	-0.0%	373.64	+0.7%
2023-07-26	191.06	+0.8%	372.40	-0.3%
2023-07-27	188.59	-1.3%	371.51	-0.2%
2023-07-28	191.03	+1.3%	378.28	+1.8%
2023-07-31	193.25	+1.2%	378.47	+0.1%
2023-08-01	192.36	-0.5%	377.60	-0.2%
2023-08-02	189.74	-1.4%	369.31	-2.2%
2023-08-03	189.21	-0.3%	368.72	-0.2%
2023-08-04	188.83	-0.2%	366.99	-0.5%
2023-08-07	188.96	+0.1%	370.10	+0.8%
2023-08-08	187.77	-0.6%	366.95	-0.9%
2023-08-09	186.30	-0.8%	362.92	-1.1%
2023-08-10	185.48	-0.4%	363.59	+0.2%
2023-08-11	185.74	+0.1%	361.27	-0.6%
2023-08-14	185.42	-0.2%	365.32	+1.1%
2023-08-15	182.97	-1.3%	361.45	-1.1%
2023-08-16	180.73	-1.2%	357.62	-1.1%
2023-08-17	178.60	-1.2%	353.71	-1.1%
2023-08-18	179.57	+0.5%	353.27	-0.1%
2023-08-21	179.31	-0.1%	358.96	+1.6%
2023-08-22	178.77	-0.3%	358.45	-0.1%
2023-08-23	180.68	+1.1%	364.10	+1.6%
2023-08-24	178.18	-1.4%	356.32	-2.1%
2023-08-25	178.94	+0.4%	359.08	+0.8%
2023-08-28	180.53	+0.9%	361.78	+0.8%
2023-08-29	183.05	+1.4%	369.68	+2.2%
2023-08-30	183.74	+0.4%	371.75	+0.6%
2023-08-31	183.42	-0.2%	372.86	+0.3%
2023-09-01	185.60	+1.2%	372.47	-0.1%
2023-09-05	181.69	-2.1%	372.94	+0.1%
2023-09-06	181.01	-0.4%	369.66	-0.9%
2023-09-07	179.26	-1.0%	367.01	-0.7%
2023-09-08	178.86	-0.2%	367.52	+0.1%
2023-09-11	179.29	+0.2%	371.86	+1.2%
2023-09-12	179.12	-0.1%	367.73	-1.1%
2023-09-13	177.94	-0.7%	369.13	+0.4%
2023-09-14	180.45	+1.4%	372.15	+0.8%
2023-09-15	178.56	-1.0%	365.78	-1.7%
2023-09-18	177.37	-0.7%	366.16	+0.1%
2023-09-19	176.68	-0.4%	365.38	-0.2%
2023-09-20	174.91	-1.0%	360.11	-1.4%
2023-09-21	172.20	-1.5%	353.51	-1.8%
2023-09-22	171.81	-0.2%	353.56	+0.0%
2023-09-25	172.58	+0.4%	355.24	+0.5%
2023-09-26	170.36	-1.3%	349.91	-1.5%
2023-09-27	171.95	+0.9%	350.73	+0.2%
2023-09-28	173.51	+0.9%	353.66	+0.8%
2023-09-29	172.69	-0.5%	353.92	+0.1%
2023-10-02	170.08	-1.5%	356.87	+0.8%
2023-10-03	167.21	-1.7%	350.61	-1.8%
2023-10-04	167.29	+0.0%	355.38	+1.4%
2023-10-05	167.42	+0.1%	354.33	-0.3%
2023-10-06	169.03	+1.0%	360.27	+1.7%
2023-10-09	170.01	+0.6%	362.11	+0.5%
2023-10-10	171.93	+1.1%	364.11	+0.6%
2023-10-11	171.64	-0.2%	366.71	+0.7%
2023-10-12	167.76	-2.3%	365.44	-0.3%
2023-10-13	166.36	-0.8%	360.84	-1.3%
2023-10-16	169.05	+1.6%	364.92	+1.1%
2023-10-17	170.94	+1.1%	363.73	-0.3%
2023-10-18	167.42	-2.1%	358.96	-1.3%
2023-10-19	164.75	-1.6%	355.60	-0.9%
2023-10-20	162.62	-1.3%	350.29	-1.5%
2023-10-23	161.24	-0.8%	351.35	+0.3%
2023-10-24	162.65	+0.9%	354.77	+1.0%
2023-10-25	159.96	-1.7%	346.09	-2.4%
2023-10-26	160.37	+0.3%	339.49	-1.9%
2023-10-27	158.49	-1.2%	341.12	+0.5%
2023-10-30	159.37	+0.6%	344.96	+1.1%
2023-10-31	160.75	+0.9%	346.61	+0.5%
2023-11-01	161.66	+0.6%	352.63	+1.7%
2023-11-02	165.97	+2.7%	359.03	+1.8%
2023-11-03	170.49	+2.7%	363.25	+1.2%
2023-11-06	168.36	-1.2%	364.73	+0.4%
2023-11-07	167.76	-0.4%	368.17	+0.9%
2023-11-08	165.97	-1.1%	368.41	+0.1%
2023-11-09	163.40	-1.5%	365.58	-0.8%
2023-11-10	165.23	+1.1%	373.80	+2.2%
2023-11-13	165.29	+0.0%	372.63	-0.3%
2023-11-14	174.37	+5.5%	380.65	+2.2%
2023-11-15	174.67	+0.2%	380.94	+0.1%
2023-11-16	171.85	-1.6%	381.26	+0.1%
2023-11-17	174.20	+1.4%	381.35	+0.0%
2023-11-20	175.22	+0.6%	386.00	+1.2%
2023-11-21	172.96	-1.3%	383.75	-0.6%
2023-11-22	174.04	+0.6%	385.32	+0.4%
2023-11-24	175.22	+0.7%	384.78	-0.1%
2023-11-27	174.63	-0.3%	384.44	-0.1%
2023-11-28	173.96	-0.4%	385.45	+0.3%
2023-11-29	174.87	+0.5%	385.08	-0.1%
2023-11-30	175.54	+0.4%	384.11	-0.3%
2023-12-01	180.67	+2.9%	385.21	+0.3%
2023-12-04	182.60	+1.1%	381.63	-0.9%
2023-12-05	180.16	-1.3%	382.59	+0.3%
2023-12-06	179.84	-0.2%	380.37	-0.6%
2023-12-07	181.14	+0.7%	385.69	+1.4%
2023-12-08	182.51	+0.8%	387.41	+0.4%
2023-12-11	182.90	+0.2%	390.72	+0.9%
2023-12-12	182.71	-0.1%	393.83	+0.8%
2023-12-13	188.90	+3.4%	398.84	+1.3%
2023-12-14	194.15	+2.8%	398.49	-0.1%
2023-12-15	192.52	-0.8%	400.42	+0.5%
2023-12-18	192.59	+0.0%	402.94	+0.6%
2023-12-19	196.32	+1.9%	405.00	+0.5%
2023-12-20	192.48	-2.0%	398.98	-1.5%
2023-12-21	195.76	+1.7%	403.62	+1.2%
2023-12-22	197.58	+0.9%	404.23	+0.2%
2023-12-26	200.15	+1.3%	406.70	+0.6%
2023-12-27	200.85	+0.3%	407.53	+0.2%
2023-12-28	200.09	-0.4%	407.33	-0.0%
2023-12-29	196.82	-1.6%	405.57	-0.4%
2024-01-02	195.66	-0.6%	398.71	-1.7%
2024-01-03	190.44	-2.7%	394.49	-1.1%
2024-01-04	190.07	-0.2%	392.46	-0.5%
2024-01-05	189.51	-0.3%	392.92	+0.1%
2024-01-08	192.92	+1.8%	401.04	+2.1%
2024-01-09	191.20	-0.9%	401.84	+0.2%
2024-01-10	191.30	+0.1%	404.56	+0.7%
2024-01-11	189.80	-0.8%	405.40	+0.2%
2024-01-12	189.49	-0.2%	405.61	+0.1%
2024-01-16	187.15	-1.2%	405.57	-0.0%
2024-01-17	185.81	-0.7%	403.28	-0.6%
