자산 결합 강도 TXT 리포트
================================
생성 시각: 2025. 11. 2. 23시 22분 39초
데이터 기준일: 2025-10-31
윈도우: 30일 | 표시 범위: 맞춤 1400일 | 레짐 모드: FLL-Fusion
※ 결합 강도는 시장이 얼마나 동조화되어 있는지를 알려주는 맥락 지표이며, 실제 Risk-On/Off 판단은 모멘텀·Guard·Safe-NEG가 결합된 레짐 점수가 담당합니다. 값이 높을수록 자금이 한 방향으로 쏠린 것이므로 Guard·히트맵을 함께 확인하세요.

[범위 요약]
- 표본 구간: 2022-01-03 ~ 2025-10-31 (962일)
- 사용자 선택: 2022-01-01 ~ 2025-10-31

[0. 산출 로직 및 근거]
- Stability Index = Σ w(i,j)·|corr(i,j)| ÷ Σ w(i,j), 대상 자산: IWM, SPY, TLT, GLD, BTC-USD, 주식-채권 쌍에 더 큰 가중을 적용합니다.
- 하위 지수: (a) 주식-암호화폐(+) = |corr(IWM/SPY, BTC)| 평균, (b) 전통자산(+) = |corr(IWM, SPY, TLT, GLD)| 평균, (c) Safe-NEG(-) = max(0, -corr(주식, TLT/GLD)) 평균.
- Classic Risk Score = 0.70·max(0, corr(IWM, BTC)) + 0.30·Safe-NEG. corr ≥ 0.50 또는 Score ≥ 0.65 → Risk-On, corr ≤ -0.05 또는 Score ≤ 0.30 → Risk-Off.
- Enhanced Mode = Classic Score + 10일 공동 모멘텀(IWM & BTC) + 5일 리스크 폭(IWM·SPY·BTC 상승비중) + Absorption/안정성 Guard. Guard ≥ 0.9 또는 Combo ≤ 0%면 On이 차단됩니다.
- FFL Mode = Classic 점수에 Safe↔Risk 플럭스(J_norm), Flux Intensity, FAR, Guard를 조합한 Classic+Flux 레짐입니다.
- FFL+EXP Mode = Classic(현재 레짐) + Flux(J_norm, 전환 감지) + Stability(시장 결합도, EMA/레벨) 3요소를 단순 결합합니다. 다수결로 On/Off를 결정(동률이면 Flux 우선), 점수는 세 값을 단순 평균합니다. 별도 수식은 추가하지 않습니다.
- 기본 동작은 Classic이며 사용자가 명시적으로 변경한 경우에만 Enhanced/FFL이 적용됩니다.
- 레짐 포지션: Risk-On = TQQQ 100%, Neutral = TQQQ 33%, Risk-Off = 현금. 모든 신호는 T+1 시초가 기준으로 집행됩니다.
- 히트맵과 Absorption Ratio는 30일 롤링 상관행렬·1차 고유값 비중으로 계산하며, 동일 데이터가 레짐 Guard에도 쓰입니다.
- 지수 추이 표는 신호 주지수(IWM)와 벤치마크(QQQ)의 종가/일간 수익률을 그대로 나열해 백테스트 결과를 재현할 수 있도록 합니다.

[1. 자산 결합 강도 (Stability Index)]
- 최신 Stability: 0.340 | Smoothed(EMA10): 0.358 | Delta(3-10): -0.009
- 180일 평균: 0.288 | 관측 범위: 2022-01-03 ~ 2025-10-31 (맞춤 1400일)
날짜	Stability	Smoothed	Delta(3-10)
2024-09-05	1	1	0.00091803	0.00275410	0.40532200	1.17883900
2024-09-06	1	1	-0.02677324	-0.08031971	0.37276600	1.14727800
2024-09-09	1	1	0.01285734	0.03857201	0.38714500	1.16202900
2024-09-10	1	1	0.00923813	0.02771439	0.39787400	1.17276400
2024-09-11	1	1	0.02170954	0.06512863	0.42378700	1.19822400
2024-09-12	1	1	0.00981846	0.02945537	0.43627000	1.20998800
2024-09-13	1	1	0.00448917	0.01346751	0.44214600	1.21542000
2024-09-16	1	1	-0.00442675	-0.01328024	0.43627400	1.21004000
2024-09-17	1	1	0.00053187	0.00159561	0.43697000	1.21068300
2024-09-18	1	1	-0.00433775	-0.01301325	0.43128300	1.20543200
2024-09-19	1	1	0.02528564	0.07585691	0.46399900	1.23591200
2024-09-20	1	1	-0.00189548	-0.00568643	0.46136100	1.23356900
2024-09-23	1	1	0.00265036	0.00795108	0.46502900	1.23683900
2024-09-24	1	1	0.00482881	0.01448642	0.47176600	1.24281100
2024-09-25	1	1	0.00091141	0.00273422	0.47305600	1.24394400
2024-09-26	1	1	0.00751226	0.02253679	0.48371700	1.25328900
2024-09-27	1	1	-0.00554597	-0.01663791	0.47566900	1.24633800
2024-09-30	1	1	0.00270583	0.00811749	0.47953000	1.24971000
2024-10-01	1	1	-0.01392522	-0.04177567	0.45949700	1.23230800
2024-10-02	1	1	0.00139965	0.00419896	0.46142700	1.23403300
2024-10-03	1	1	-0.00073014	-0.00219042	0.46041600	1.23313200
2024-10-04	1	1	0.01187867	0.03563600	0.47682300	1.24778000
2024-10-07	1	1	-0.01070765	-0.03212296	0.46150600	1.23441900
2024-10-08	1	1	0.01493191	0.04479573	0.48218000	1.25285100
2024-10-09	1	1	0.00786981	0.02360943	0.49356400	1.26271100
2024-10-10	1	1	-0.00112130	-0.00336391	0.49190400	1.26129500
2024-10-11	1	1	0.00155118	0.00465354	0.49419300	1.26325100
2024-10-14	1	1	0.00839600	0.02518799	0.50664000	1.27385800
2024-10-15	1	1	-0.01335812	-0.04007437	0.48633700	1.25684100
2024-10-16	1	1	0.00012290	0.00036869	0.48651600	1.25699600
2024-10-17	1	1	0.00067584	0.00202753	0.48750300	1.25784500
2024-10-18	1	1	0.00656966	0.01970897	0.49711100	1.26610900
2024-10-21	1	1	0.00191127	0.00573381	0.49996100	1.26852900
2024-10-22	1	1	0.00109587	0.00328760	0.50160500	1.26991900
2024-10-23	1	1	-0.01532536	-0.04597608	0.47854300	1.25045700
2024-10-24	1	1	0.00811134	0.02433401	0.49018800	1.26060000
2024-10-25	1	1	0.00608561	0.01825682	0.49913700	1.26827100
2024-10-28	1	1	0.00016238	0.00048715	0.49938000	1.26847700
2024-10-29	1	1	0.00961968	0.02885903	0.51379200	1.28068000
2024-10-30	1	1	-0.00755809	-0.02267428	0.50214200	1.27100000
2024-10-31	1	1	-0.02525723	-0.07577169	0.46409400	1.23889800
2024-11-01	1	1	0.00739740	0.02219221	0.47439300	1.24806300
2024-11-04	1	1	-0.00290836	-0.00872507	0.47025400	1.24443300
2024-11-05	1	1	0.01276376	0.03829127	0.48826100	1.26031700
2024-11-06	1	1	0.02716670	0.08150009	0.52805400	1.29455500
2024-11-07	1	1	0.01572971	0.04718913	0.55297300	1.31491800
2024-11-08	1	1	0.00117467	0.00352402	0.55492100	1.31646300
2024-11-11	1	1	-0.00058665	-0.00175994	0.55394500	1.31569100
2024-11-12	1	1	-0.00180011	-0.00540033	0.55095300	1.31332200
2024-11-13	1	1	-0.00129371	-0.00388114	0.54881500	1.31162300
2024-11-14	1	1	-0.00694799	-0.02084396	0.53737500	1.30251000
2024-11-15	1	1	-0.02383588	-0.07150763	0.49894900	1.27146400
2024-11-18	1	1	0.00696497	0.02089492	0.50937400	1.28031900
2024-11-19	1	1	0.00687658	0.02062975	0.51988300	1.28912300
2024-11-20	1	1	-0.00057912	-0.00173736	0.51897900	1.28837700
2024-11-21	1	1	0.00359662	0.01078986	0.52457900	1.29301100
2024-11-22	1	1	0.00161268	0.00483804	0.52711700	1.29509600
2024-11-25	1	1	0.00157033	0.00471098	0.52960000	1.29713000
2024-11-26	1	1	0.00537837	0.01613511	0.53814600	1.30410600
2024-11-27	1	1	-0.00787635	-0.02362904	0.52543000	1.29383400
2024-11-29	1	1	0.00877455	0.02632364	0.53926100	1.30518700
2024-12-02	1	1	0.01088757	0.03266272	0.55687500	1.31939800
2024-12-03	1	1	0.00308281	0.00924842	0.56202500	1.32346500
2024-12-04	1	1	0.01235168	0.03705505	0.58285100	1.33981200
2024-12-05	1	1	-0.00276684	-0.00830051	0.57801300	1.33610500
2024-12-06	-1	1	0.00894010	0.02682029	0.59351500	1.34805000
2024-12-09	-1	-1	-0.00777237	0.00000000	0.59351500	1.33757200
2024-12-10	-1	-1	-0.00340660	0.00000000	0.59351500	1.33301600
2024-12-11	-1	-1	0.01790232	0.00000000	0.59351500	1.35688000
2024-12-12	1	-1	-0.00646961	0.00000000	0.59351500	1.34810100
2024-12-13	-1	1	0.00765749	0.02297248	0.60715000	1.35842500
2024-12-16	1	-1	0.01440267	0.00000000	0.60715000	1.37798900
2024-12-17	-1	1	-0.00440891	-0.01322672	0.59911900	1.37191400
2024-12-18	1	-1	-0.03606545	0.00000000	0.59911900	1.32243500
2024-12-19	-1	1	-0.00445785	-0.01337356	0.59110700	1.31654000
2024-12-20	-1	-1	0.00874054	0.00000000	0.59110700	1.32804700
2024-12-23	-1	-1	0.00973095	0.00000000	0.59110700	1.34097100
2024-12-24	-1	-1	0.01357266	0.00000000	0.59110700	1.35917100
2024-12-26	-1	-1	-0.00068186	0.00000000	0.59110700	1.35824400
2024-12-27	-1	-1	-0.01330528	0.00000000	0.59110700	1.34017200
2024-12-30	-1	-1	-0.01329261	0.00000000	0.59110700	1.32235800
2024-12-31	-1	-1	-0.00848794	0.00000000	0.59110700	1.31113400
2025-01-02	-1	-1	-0.00196344	0.00000000	0.59110700	1.30856000
2025-01-03	-1	-1	0.01636796	0.00000000	0.59110700	1.32997800
2025-01-06	1	-1	0.01149759	0.00000000	0.59110700	1.34527000
2025-01-07	1	1	-0.01785407	-0.05356220	0.55944600	1.32125100
2025-01-08	0	1	0.00017536	0.00052607	0.55974000	1.32148300
2025-01-10	1	0	-0.01568192	-0.01552510	0.55105000	1.30075900
2025-01-13	1	1	-0.00320614	-0.00961843	0.54575000	1.29658900
2025-01-14	-1	1	-0.00095302	-0.00285907	0.54418900	1.29535300
2025-01-15	-1	-1	0.02301363	0.00000000	0.54418900	1.32516400
2025-01-16	1	-1	-0.00701298	0.00000000	0.54418900	1.31587100
2025-01-17	1	1	0.01688350	0.05065049	0.57175300	1.33808700
2025-01-21	1	1	0.00584863	0.01754588	0.58178500	1.34591300
2025-01-22	1	1	0.01279599	0.03838797	0.60411800	1.36313600
2025-01-23	1	1	0.00213405	0.00640215	0.60798600	1.36604500
2025-01-24	1	1	-0.00565355	-0.01696065	0.59767400	1.35832200
2025-01-27	1	1	-0.02912971	-0.08738913	0.54544400	1.31875400
2025-01-28	1	1	0.01479688	0.04439065	0.56965700	1.33826700
2025-01-29	1	1	-0.00188516	-0.00565548	0.56643500	1.33574500
2025-01-30	1	1	0.00425926	0.01277777	0.57367300	1.34143400
2025-01-31	1	1	-0.00145851	-0.00437553	0.57116300	1.33947700
2025-02-03	1	1	-0.00799508	-0.02398524	0.55746300	1.32876800
2025-02-04	1	1	0.01228301	0.03684904	0.57800500	1.34508900
2025-02-05	0	1	0.00453589	0.01360766	0.58587000	1.35119100
2025-02-06	0	0	0.00522034	0.00516814	0.58889800	1.35824400
2025-02-07	0	0	-0.01262296	-0.01249673	0.58153900	1.34109900
2025-02-10	0	0	0.01211249	0.01199136	0.58851200	1.35734300
2025-02-11	1	0	-0.00238971	-0.00236582	0.58712000	1.35410000
2025-02-12	0	1	0.00058935	0.00176806	0.58815800	1.35489800
2025-02-13	0	0	0.01438316	0.01423933	0.59653300	1.37438500
2025-02-14	1	0	0.00419570	0.00415374	0.59901100	1.38015200
2025-02-18	1	1	0.00227561	0.00682683	0.60310000	1.38329300
2025-02-19	1	1	0.00027915	0.00083746	0.60360500	1.38367900
2025-02-20	0	1	-0.00424194	-0.01272582	0.59592400	1.37780900
2025-02-21	0	0	-0.02075821	-0.02055062	0.58367700	1.34920800
2025-02-24	-1	0	-0.01181072	-0.01169262	0.57685300	1.33327300
2025-02-25	-1	-1	-0.01258906	0.00000000	0.57685300	1.31648900
2025-02-26	-1	-1	0.00240521	0.00000000	0.57685300	1.31965500
2025-02-27	-1	-1	-0.02775935	0.00000000	0.57685300	1.28302200
2025-02-28	-1	-1	0.01579085	0.00000000	0.57685300	1.30328200
2025-03-03	-1	-1	-0.02188599	0.00000000	0.57685300	1.27475900
2025-03-04	-1	-1	-0.00302920	0.00000000	0.57685300	1.27089700
2025-03-05	-1	-1	0.01304489	0.00000000	0.57685300	1.28747600
2025-03-06	-1	-1	-0.02751340	0.00000000	0.57685300	1.25205300
2025-03-07	-1	-1	0.00736080	0.00000000	0.57685300	1.26126900
2025-03-10	-1	-1	-0.03875985	0.00000000	0.57685300	1.21238300
2025-03-11	-1	-1	-0.00237817	0.00000000	0.57685300	1.20949900
2025-03-12	-1	-1	0.01128068	0.00000000	0.57685300	1.22314300
2025-03-13	-1	-1	-0.01799508	0.00000000	0.57685300	1.20113300
2025-03-14	-1	-1	0.02415449	0.00000000	0.57685300	1.23014500
2025-03-17	-1	-1	0.00648739	0.00000000	0.57685300	1.23812600
2025-03-18	-1	-1	-0.01704959	0.00000000	0.57685300	1.21701600
2025-03-19	-1	-1	0.01338974	0.00000000	0.57685300	1.23331200
2025-03-20	-1	-1	-0.00338148	0.00000000	0.57685300	1.22914100
2025-03-21	-1	-1	0.00328823	0.00000000	0.57685300	1.23318300
2025-03-24	-1	-1	0.02194017	0.00000000	0.57685300	1.26023900
2025-03-25	-1	-1	0.00571966	0.00000000	0.57685300	1.26744800
2025-03-26	-1	-1	-0.01840192	0.00000000	0.57685300	1.24412400
2025-03-27	-1	-1	-0.00571098	0.00000000	0.57685300	1.23701900
2025-03-28	-1	-1	-0.02632565	0.00000000	0.57685300	1.20445400
2025-03-31	-1	-1	-0.00004275	0.00000000	0.57685300	1.20440200
2025-04-01	-1	-1	0.00805814	0.00000000	0.57685300	1.21410700
2025-04-02	-1	-1	0.00731521	0.00000000	0.57685300	1.22298900
2025-04-03	-1	-1	-0.05355000	0.00000000	0.57685300	1.15749800
2025-04-04	-1	-1	-0.06209550	0.00000000	0.57685300	1.08562200
2025-04-07	-1	-1	0.00239501	0.00000000	0.57685300	1.08822200
2025-04-08	-1	-1	-0.01800246	0.00000000	0.57685300	1.06863200
2025-04-09	-1	-1	0.12004047	0.00000000	0.57685300	1.19691100
2025-04-10	0	-1	-0.04254312	0.00000000	0.57685300	1.14599000
2025-04-11	0	0	0.01842034	0.01823614	0.58737200	1.16710000
2025-04-14	0	0	0.00679372	0.00672578	0.59132300	1.17502900
2025-04-15	0	0	0.00111734	0.00110617	0.59197700	1.17634200
2025-04-16	1	0	-0.03015647	-0.02985491	0.57430300	1.14086800
2025-04-17	0	1	-0.00018052	-0.00054155	0.57399200	1.14066200
2025-04-21	0	0	-0.02475795	-0.02451037	0.55992400	1.11242100
2025-04-22	1	0	0.02626585	0.02600319	0.57448300	1.14164000
2025-04-23	1	1	0.02266219	0.06798656	0.61354100	1.16751200
2025-04-24	1	1	0.02815752	0.08447257	0.66536800	1.20038600
2025-04-25	1	1	0.01113041	0.03339124	0.68758500	1.21374700
2025-04-28	1	1	-0.00031815	-0.00095444	0.68692900	1.21336100
2025-04-29	1	1	0.00661957	0.01985870	0.70057100	1.22139300
2025-04-30	1	1	-0.00012646	-0.00037939	0.70030500	1.22123800
2025-05-01	1	1	0.01304834	0.03914501	0.72771800	1.23717300
2025-05-02	1	1	0.01485705	0.04457114	0.76015400	1.25555400
2025-05-05	1	1	-0.00594603	-0.01783810	0.74659400	1.24808900
2025-05-06	1	1	-0.00930242	-0.02790726	0.72575900	1.23647800
2025-05-07	1	1	0.00393496	0.01180488	0.73432600	1.24134400
2025-05-08	1	1	0.01032766	0.03098299	0.75707800	1.25416400
2025-05-09	1	1	-0.00065684	-0.00197052	0.75558600	1.25334000
2025-05-12	1	1	0.04073039	0.12219118	0.84791200	1.30438900
2025-05-13	1	1	0.01525588	0.04576763	0.88671900	1.32428900
2025-05-14	1	1	0.00598733	0.01796198	0.90264600	1.33221800
2025-05-15	1	1	0.00110145	0.00330435	0.90562800	1.33368500
2025-05-16	1	1	0.00434304	0.01302913	0.91742800	1.33947700
2025-05-19	1	1	0.00096095	0.00288284	0.92007300	1.34076500
2025-05-20	1	1	-0.00334089	-0.01002266	0.91085100	1.33628500
2025-05-21	1	1	-0.01388996	-0.04166988	0.87289600	1.31772400
2025-05-22	1	1	0.00187548	0.00562643	0.87780700	1.32019600
2025-05-23	0	1	-0.00926233	-0.02778699	0.85341600	1.30796800
2025-05-27	0	0	0.02351992	0.02328472	0.87328700	1.33873100
2025-05-28	0	0	-0.00442282	-0.00437859	0.86946400	1.33281000
2025-05-29	0	0	0.00197014	0.00195044	0.87115900	1.33543600
2025-05-30	0	0	-0.00158072	-0.00156492	0.86979600	1.33332500
2025-06-02	0	0	0.00789682	0.00781785	0.87659600	1.34385400
2025-06-03	0	0	0.00781579	0.00773763	0.88337900	1.35435700
2025-06-04	1	0	0.00279415	0.00276620	0.88582200	1.35814100
2025-06-05	1	1	-0.00754402	-0.02263207	0.86577500	1.34789500
2025-06-06	1	1	0.00977864	0.02933593	0.89117300	1.36107600
2025-06-09	1	1	0.00147529	0.00442587	0.89511700	1.36308400
2025-06-10	1	1	0.00661013	0.01983040	0.91286800	1.37209400
2025-06-11	1	1	-0.00335841	-0.01007524	0.90367000	1.36748600
2025-06-12	1	1	0.00233434	0.00700301	0.90999900	1.37067800
2025-06-13	1	1	-0.01254601	-0.03763804	0.87574800	1.35348200
2025-06-16	1	1	0.01390368	0.04171105	0.91227600	1.37230000
2025-06-17	1	1	-0.00975482	-0.02926445	0.88557900	1.35891400
2025-06-18	1	1	-0.00017050	-0.00051149	0.88512600	1.35868200
2025-06-20	1	1	-0.00407367	-0.01222100	0.87430900	1.35314700
2025-06-23	1	1	0.01027339	0.03082016	0.90125500	1.36704900
2025-06-24	1	1	0.01530987	0.04592961	0.94265000	1.38797800
2025-06-25	1	1	0.00254099	0.00762297	0.94983500	1.39150500
2025-06-26	1	1	0.00936118	0.02808355	0.97651000	1.40453100
2025-06-27	1	1	0.00342748	0.01028245	0.98655100	1.40934500
2025-06-30	1	1	0.00646623	0.01939868	1.00568900	1.41845800
2025-07-01	1	1	-0.00842105	-0.02526316	0.98028200	1.40651300
2025-07-02	1	1	0.00695512	0.02086536	1.00073600	1.41629600
2025-07-03	1	1	0.00985168	0.02955504	1.03031300	1.43024800
2025-07-07	1	1	-0.00754167	-0.02262500	1.00700200	1.41946200
2025-07-08	1	1	0.00056222	0.00168665	1.00870000	1.42026000
2025-07-09	1	1	0.00708719	0.02126156	1.03014700	1.43032600
2025-07-10	1	1	-0.00143986	-0.00431958	1.02569700	1.42826600
2025-07-11	1	1	-0.00225302	-0.00675907	1.01876400	1.42504800
2025-07-14	1	1	0.00363104	0.01089313	1.02986200	1.43022300
2025-07-15	1	1	0.00091798	0.00275393	1.03269800	1.43153600
2025-07-16	1	1	0.00100705	0.00302115	1.03581800	1.43297700
2025-07-17	1	1	0.00810218	0.02430655	1.06099500	1.44458700
2025-07-18	1	1	-0.00096231	-0.00288693	1.05793200	1.44319700
2025-07-21	1	1	0.00519077	0.01557232	1.07440700	1.45068900
2025-07-22	1	1	-0.00518171	-0.01554514	1.05770500	1.44317200
2025-07-23	1	1	0.00456654	0.01369961	1.07219500	1.44976200
2025-07-24	1	1	0.00213083	0.00639250	1.07904900	1.45285100
2025-07-25	1	1	0.00239209	0.00717627	1.08679300	1.45632600
2025-07-28	1	1	0.00312881	0.00938643	1.09699400	1.46088300
2025-07-29	1	1	-0.00155072	-0.00465215	1.09189000	1.45861800
2025-07-30	1	1	0.00134133	0.00402400	1.09628400	1.46057400
2025-07-31	1	1	-0.00528765	-0.01586294	1.07889400	1.45285100
2025-08-01	-1	1	-0.01970374	-0.05911121	1.01511900	1.42422400
2025-08-04	-1	-1	0.01845492	0.00000000	1.01511900	1.45050800
2025-08-05	-1	-1	-0.00679741	0.00000000	1.01511900	1.44064900
2025-08-06	-1	-1	0.01257996	0.00000000	1.01511900	1.45877200
2025-08-07	-1	-1	0.00338828	0.00000000	1.01511900	1.46371500
2025-08-08	-1	-1	0.00932147	0.00000000	1.01511900	1.47735900
2025-08-11	-1	-1	-0.00294487	0.00000000	1.01511900	1.47300800
2025-08-12	-1	-1	0.01256576	0.00000000	1.01511900	1.49151800
2025-08-13	1	-1	0.00050054	0.00000000	1.01511900	1.49226400
2025-08-14	1	1	-0.00077630	-0.00232891	1.01275500	1.49110600
2025-08-15	1	1	-0.00440247	-0.01320742	0.99937900	1.48454100
2025-08-18	1	1	-0.00039884	-0.00119652	0.99818300	1.48394900
2025-08-19	1	1	-0.01356603	-0.04069808	0.95755900	1.46381800
2025-08-20	1	1	-0.00594422	-0.01783265	0.94048300	1.45511600
2025-08-21	1	1	-0.00461751	-0.01385252	0.92745500	1.44839700
2025-08-22	1	1	0.01542755	0.04628264	0.97038000	1.47074300
2025-08-25	1	1	-0.00288810	-0.00866430	0.96197300	1.46649500
2025-08-26	1	1	0.00401994	0.01205983	0.97357400	1.47239000
2025-08-27	0	1	0.00153860	0.00461579	0.97806800	1.47465600
2025-08-28	0	0	0.00624967	0.00618718	0.98411900	1.48387200
2025-08-29	0	0	-0.01157162	-0.01145591	0.97284500	1.46670100
2025-09-02	0	0	-0.00837224	-0.00828852	0.96478200	1.45442100
2025-09-03	0	0	0.00785882	0.00778024	0.97228800	1.46585100
2025-09-04	0	0	0.00904445	0.00895401	0.98099400	1.47910900
2025-09-05	0	0	0.00144458	0.00143014	0.98239700	1.48124600
2025-09-08	0	0	0.00488364	0.00483481	0.98714600	1.48848000
2025-09-09	0	0	0.00283639	0.00280802	0.98991800	1.49270200
2025-09-10	1	0	0.00032768	0.00032440	0.99024000	1.49319100
2025-09-11	1	1	0.00581004	0.01743013	1.00750000	1.50186600
2025-09-12	1	1	0.00442235	0.01326706	1.02086600	1.50850800
2025-09-15	1	1	0.00854978	0.02564934	1.04705100	1.52140600
2025-09-16	1	1	-0.00082912	-0.00248735	1.04444600	1.52014400
2025-09-17	1	1	-0.00199831	-0.00599492	1.03818500	1.51710600
2025-09-18	1	1	0.00901038	0.02703115	1.06624800	1.53077600
2025-09-19	1	1	0.00677732	0.02033197	1.08792700	1.54115100
2025-09-22	1	1	0.00591321	0.01773962	1.10722700	1.55026400
2025-09-23	1	1	-0.00664231	-0.01992693	1.08516300	1.53996700
2025-09-24	1	1	-0.00351053	-0.01053159	1.07373400	1.53456000
2025-09-25	1	1	-0.00431136	-0.01293407	1.05984700	1.52794400
2025-09-26	1	1	0.00411100	0.01233299	1.07291800	1.53422600
2025-09-29	-1	1	0.00463111	0.01389332	1.08782400	1.54133100
2025-09-30	-1	-1	0.00273913	0.00000000	1.08782400	1.54555300
2025-10-01	-1	-1	0.00479704	0.00000000	1.08782400	1.55296700
2025-10-02	-1	-1	0.00411107	0.00000000	1.08782400	1.55935100
2025-10-03	-1	-1	-0.00420980	0.00000000	1.08782400	1.55278700
2025-10-06	-1	-1	0.00751020	0.00000000	1.08782400	1.56444800
2025-10-07	-1	-1	-0.00526567	0.00000000	1.08782400	1.55621100
2025-10-08	-1	-1	0.01146383	0.00000000	1.08782400	1.57405100
2025-10-09	-1	-1	-0.00121026	0.00000000	1.08782400	1.57214600
2025-10-10	1	-1	-0.03471426	0.00000000	1.08782400	1.51757000
2025-10-13	0	1	0.02122137	0.06366412	1.15708000	1.54977500
2025-10-14	0	0	-0.00666102	-0.00659441	1.14944900	1.53945200
2025-10-15	-1	0	0.00705686	0.00698629	1.15748000	1.55031500
2025-10-16	0	-1	-0.00370297	0.00000000	1.15748000	1.54457500
2025-10-17	0	0	0.00656678	0.00650111	1.16500500	1.55471700
2025-10-20	0	0	0.01260080	0.01247479	1.17953800	1.57430800
2025-10-21	1	0	-0.00026163	-0.00025902	1.17923200	1.57389600
2025-10-22	0	1	-0.00963394	-0.02890183	1.14515000	1.55873300
2025-10-23	0	0	0.00840641	0.00832235	1.15468100	1.57183700
2025-10-24	0	0	0.01067837	0.01057159	1.16688700	1.58862100
2025-10-27	0	0	0.01780911	0.01763102	1.18746100	1.61691300
2025-10-28	1	0	0.00768998	0.00761308	1.19650100	1.62934700
2025-10-29	1	1	0.00450294	0.01350882	1.21266400	1.63668400
2025-10-30	1	1	-0.01528855	-0.04586564	1.15704500	1.61166200
2025-10-31	1	1	0.00482390	0.01447169	1.17378900	1.61943600

[7. 지수 추이 (자산 가격)]
- 대상: 신호 주지수 IWM, 벤치마크 QQQ
날짜	IWM 종가	IWM 일간	QQQ 종가	QQQ 일간
2022-01-03	214.61	+1.3%	392.18	+1.0%
2022-01-04	214.29	-0.1%	387.10	-1.3%
2022-01-05	207.03	-3.4%	375.21	-3.1%
2022-01-06	208.21	+0.6%	374.94	-0.1%
2022-01-07	205.80	-1.2%	370.88	-1.1%
2022-01-10	205.09	-0.3%	371.12	+0.1%
2022-01-11	207.27	+1.1%	376.70	+1.5%
2022-01-12	205.73	-0.7%	378.19	+0.4%
2022-01-13	203.84	-0.9%	368.73	-2.5%
2022-01-14	204.13	+0.1%	371.03	+0.6%
2022-01-18	197.95	-3.0%	361.79	-2.5%
2022-01-19	194.73	-1.6%	357.82	-1.1%
2022-01-20	191.21	-1.8%	353.17	-1.3%
2022-01-21	187.63	-1.9%	343.38	-2.8%
2022-01-24	191.95	+2.3%	344.95	+0.5%
2022-01-25	189.39	-1.3%	336.95	-2.3%
2022-01-26	186.66	-1.4%	336.42	-0.2%
2022-01-27	182.42	-2.3%	333.04	-1.0%
2022-01-28	185.97	+1.9%	343.48	+3.1%
2022-01-31	191.68	+3.1%	354.47	+3.2%
2022-02-01	193.70	+1.1%	356.88	+0.7%
2022-02-02	191.77	-1.0%	359.78	+0.8%
2022-02-03	188.14	-1.9%	345.19	-4.1%
2022-02-04	188.95	+0.4%	349.55	+1.3%
2022-02-07	189.89	+0.5%	346.74	-0.8%
2022-02-08	193.12	+1.7%	350.63	+1.1%
2022-02-09	196.79	+1.9%	358.06	+2.1%
2022-02-10	193.77	-1.5%	349.96	-2.3%
2022-02-11	191.81	-1.0%	338.86	-3.2%
2022-02-14	191.14	-0.3%	339.28	+0.1%
2022-02-15	196.27	+2.7%	347.71	+2.5%
2022-02-16	196.68	+0.2%	347.62	-0.0%
2022-02-17	191.64	-2.6%	337.28	-3.0%
2022-02-18	189.99	-0.9%	333.44	-1.1%
2022-02-22	187.31	-1.4%	330.09	-1.0%
2022-02-23	183.81	-1.9%	321.63	-2.6%
2022-02-24	188.63	+2.6%	332.44	+3.4%
2022-02-25	192.88	+2.3%	337.60	+1.6%
2022-02-28	193.66	+0.4%	338.60	+0.3%
2022-03-01	190.01	-1.9%	333.42	-1.5%
2022-03-02	194.53	+2.4%	339.01	+1.7%
2022-03-03	192.23	-1.2%	334.17	-1.4%
2022-03-04	189.22	-1.6%	329.33	-1.4%
2022-03-07	184.51	-2.5%	317.18	-3.7%
2022-03-08	185.53	+0.6%	315.71	-0.5%
2022-03-09	190.76	+2.8%	327.07	+3.6%
2022-03-10	190.42	-0.2%	323.44	-1.1%
2022-03-11	187.38	-1.6%	316.73	-2.1%
2022-03-14	183.55	-2.0%	310.65	-1.9%
2022-03-15	186.48	+1.6%	320.39	+3.1%
2022-03-16	192.34	+3.1%	332.28	+3.7%
2022-03-17	195.36	+1.6%	336.30	+1.2%
2022-03-18	197.42	+1.1%	343.18	+2.0%
2022-03-21	195.68	-0.9%	342.23	-0.3%
2022-03-22	197.64	+1.0%	348.95	+2.0%
2022-03-23	194.21	-1.7%	343.94	-1.4%
2022-03-24	196.44	+1.1%	351.58	+2.2%
2022-03-25	196.71	+0.1%	351.29	-0.1%
2022-03-28	196.78	+0.0%	356.72	+1.5%
2022-03-29	202.05	+2.7%	362.86	+1.7%
2022-03-30	197.99	-2.0%	358.86	-1.1%
2022-03-31	195.90	-1.1%	354.41	-1.2%
2022-04-01	198.09	+1.1%	353.73	-0.2%
2022-04-04	198.42	+0.2%	361.02	+2.1%
2022-04-05	193.72	-2.4%	353.00	-2.2%
2022-04-06	190.97	-1.4%	345.34	-2.2%
2022-04-07	190.35	-0.3%	346.16	+0.2%
2022-04-08	188.84	-0.8%	341.32	-1.4%
2022-04-11	187.57	-0.7%	333.24	-2.4%
2022-04-12	188.16	+0.3%	331.84	-0.4%
2022-04-13	191.74	+1.9%	338.58	+2.0%
2022-04-14	189.88	-1.0%	330.84	-2.3%
