자산 결합 강도 TXT 리포트
================================
생성 시각: 2025. 10. 29. 23시 4분 0초
데이터 기준일: 2025-10-28
윈도우: 30일 | 표시 범위: 맞춤 2188일 | 레짐 모드: FFL+EXP
※ 결합 강도는 시장이 얼마나 동조화되어 있는지를 알려주는 맥락 지표이며, 실제 Risk-On/Off 판단은 모멘텀·Guard·Safe-NEG가 결합된 레짐 점수가 담당합니다. 값이 높을수록 자금이 한 방향으로 쏠린 것이므로 Guard·히트맵을 함께 확인하세요.

[범위 요약]
- 표본 구간: 2017-02-15 ~ 2025-10-28 (2188일)
- 사용자 선택: 시작 미지정 ~ 2025-10-28

[0. 산출 로직 및 근거]
- Stability Index = Σ w(i,j)·|corr(i,j)| ÷ Σ w(i,j), 대상 자산: IWM, SPY, TLT, GLD, BTC-USD, 주식-채권 쌍에 더 큰 가중을 적용합니다.
- 하위 지수: (a) 주식-암호화폐(+) = |corr(IWM/SPY, BTC)| 평균, (b) 전통자산(+) = |corr(IWM, SPY, TLT, GLD)| 평균, (c) Safe-NEG(-) = max(0, -corr(주식, TLT/GLD)) 평균.
- Classic Risk Score = 0.70·max(0, corr(IWM, BTC)) + 0.30·Safe-NEG. corr ≥ 0.50 또는 Score ≥ 0.65 → Risk-On, corr ≤ -0.05 또는 Score ≤ 0.30 → Risk-Off.
- Enhanced Mode = Classic Score + 10일 공동 모멘텀(IWM & BTC) + 5일 리스크 폭(IWM·SPY·BTC 상승비중) + Absorption/안정성 Guard. Guard ≥ 0.9 또는 Combo ≤ 0%면 On이 차단됩니다.
- FFL Mode = Classic 점수에 Safe↔Risk 플럭스(J_norm), Flux Intensity, FAR, Guard를 조합한 Classic+Flux 레짐입니다. 추가로 Fick의 제1법칙 관점에서 Diff(확산) = J_norm − 0.50·max(0, mmΔ) − 0.15·max(0, −ΔJ)와 시장 공통 모드 PC1 속도(v_PC1)를 함께 사용해, κ = |Diff| / (|Diff| + λ·|v_PC1|) 상대강도로 On/Off를 가중합니다. 동작: (1) On은 Diff ≥ 동적 문턱이며 κ와 PCON, v_PC1 양(+)을 만족(Strong-On은 1일 확인)하거나 RB_Flux ≥ 0.06 & Combo ≥ +0.10일 때 대안 경로로 통과합니다. (2) Off는 v_PC1 ≤ vOff 또는 Diff ≤ Off 문턱·κ 약세, 혹은 Absorption ≥ mmOff(Guard-only는 2~3일 확인)로 확정합니다.
- 기본 동작은 Classic이며 사용자가 명시적으로 변경한 경우에만 Enhanced/FFL이 적용됩니다.
- 히트맵과 Absorption Ratio는 30일 롤링 상관행렬·1차 고유값 비중으로 계산하며, 동일 데이터가 레짐 Guard에도 쓰입니다.
- 지수 추이 표는 신호 주지수(IWM)와 벤치마크(QQQ)의 종가/일간 수익률을 그대로 나열해 백테스트 결과를 재현할 수 있도록 합니다.

[1. 자산 결합 강도 (Stability Index)]
- 최신 Stability: 0.396 | Smoothed(EMA10): 0.372 | Delta(3-10): +0.027
- 180일 평균: 0.287 | 관측 범위: 2017-02-15 ~ 2025-10-28 (맞춤 2188일)
날짜	Stability	Smoothed	Delta(3-10)
2018-06-04	149.75	+0.5%	165.90	+0.9%
2018-06-05	150.68	+0.6%	166.41	+0.3%
2018-06-06	151.77	+0.7%	167.38	+0.6%
2018-06-07	150.94	-0.5%	166.02	-0.8%
2018-06-08	151.39	+0.3%	166.03	+0.0%
2018-06-11	151.62	+0.2%	166.48	+0.3%
2018-06-12	152.31	+0.5%	167.35	+0.5%
2018-06-13	151.71	-0.4%	167.34	-0.0%
2018-06-14	152.52	+0.5%	169.04	+1.0%
2018-06-15	152.57	+0.0%	168.45	-0.3%
2018-06-18	153.29	+0.5%	168.35	-0.1%
2018-06-19	153.29	+0.0%	167.87	-0.3%
2018-06-20	154.53	+0.8%	169.07	+0.7%
2018-06-21	153.09	-0.9%	167.60	-0.9%
2018-06-22	152.58	-0.3%	167.23	-0.2%
2018-06-25	150.08	-1.6%	163.46	-2.3%
2018-06-26	150.96	+0.6%	164.13	+0.4%
2018-06-27	148.54	-1.6%	161.89	-1.4%
2018-06-28	148.99	+0.3%	163.29	+0.9%
2018-06-29	148.89	-0.1%	163.72	+0.3%
2018-07-02	149.92	+0.7%	164.82	+0.7%
2018-07-03	150.52	+0.4%	162.91	-1.2%
2018-07-05	152.23	+1.1%	164.94	+1.2%
2018-07-06	153.52	+0.8%	167.50	+1.6%
2018-07-09	154.49	+0.6%	169.01	+0.9%
2018-07-10	153.79	-0.5%	169.13	+0.1%
2018-07-11	152.48	-0.8%	168.27	-0.5%
2018-07-12	153.22	+0.5%	171.17	+1.7%
2018-07-13	152.76	-0.3%	171.32	+0.1%
2018-07-16	152.17	-0.4%	170.91	-0.2%
2018-07-17	152.85	+0.4%	171.95	+0.6%
2018-07-18	153.27	+0.3%	171.62	-0.2%
2018-07-19	154.36	+0.7%	170.76	-0.5%
2018-07-20	153.73	-0.4%	170.73	-0.0%
2018-07-23	153.92	+0.1%	171.27	+0.3%
2018-07-24	152.28	-1.1%	171.98	+0.4%
2018-07-25	152.84	+0.4%	174.38	+1.4%
2018-07-26	153.66	+0.5%	171.74	-1.5%
2018-07-27	150.79	-1.9%	169.42	-1.3%
2018-07-30	149.83	-0.6%	167.03	-1.4%
2018-07-31	151.35	+1.0%	168.30	+0.8%
2018-08-01	151.25	-0.1%	168.94	+0.4%
2018-08-02	152.35	+0.7%	171.24	+1.4%
2018-08-03	151.82	-0.3%	171.77	+0.3%
2018-08-06	152.67	+0.6%	172.78	+0.6%
2018-08-07	153.04	+0.2%	173.41	+0.4%
2018-08-08	152.90	-0.1%	173.62	+0.1%
2018-08-09	153.29	+0.3%	173.51	-0.1%
2018-08-10	152.86	-0.3%	172.19	-0.8%
2018-08-13	151.97	-0.6%	171.99	-0.1%
2018-08-14	153.48	+1.0%	173.07	+0.6%
2018-08-15	151.55	-1.3%	170.95	-1.2%
2018-08-16	152.96	+0.9%	171.52	+0.3%
2018-08-17	153.61	+0.4%	171.56	+0.0%
2018-08-20	154.04	+0.3%	171.40	-0.1%
2018-08-21	155.81	+1.1%	172.03	+0.4%
2018-08-22	156.19	+0.2%	172.70	+0.4%
2018-08-23	155.72	-0.3%	172.45	-0.1%
2018-08-24	156.57	+0.5%	174.05	+0.9%
2018-08-27	156.80	+0.1%	175.83	+1.0%
2018-08-28	156.94	+0.1%	176.09	+0.1%
2018-08-29	157.40	+0.3%	178.12	+1.2%
2018-08-30	157.27	-0.1%	177.80	-0.2%
2018-08-31	157.87	+0.4%	178.03	+0.1%
2018-09-04	157.17	-0.4%	177.27	-0.4%
2018-09-05	156.75	-0.3%	174.98	-1.3%
2018-09-06	155.69	-0.7%	173.42	-0.9%
2018-09-07	155.61	-0.1%	172.75	-0.4%
2018-09-10	155.80	+0.1%	173.33	+0.3%
2018-09-11	156.06	+0.2%	174.67	+0.8%
2018-09-12	155.68	-0.2%	174.15	-0.3%
2018-09-13	155.72	+0.0%	176.01	+1.1%
2018-09-14	156.38	+0.4%	175.50	-0.3%
2018-09-17	154.72	-1.1%	172.97	-1.4%
2018-09-18	155.36	+0.4%	174.40	+0.8%
2018-09-19	154.80	-0.4%	174.26	-0.1%
2018-09-20	156.23	+0.9%	176.19	+1.1%
2018-09-21	155.48	-0.5%	175.23	-0.5%
2018-09-24	154.91	-0.4%	175.72	+0.3%
2018-09-25	155.14	+0.2%	175.95	+0.1%
2018-09-26	153.73	-0.9%	176.08	+0.1%
2018-09-27	153.74	+0.0%	177.57	+0.8%
2018-09-28	154.20	+0.3%	177.53	-0.0%
2018-10-01	152.17	-1.3%	177.89	+0.2%
2018-10-02	150.52	-1.1%	177.49	-0.2%
2018-10-03	151.84	+0.9%	177.68	+0.1%
2018-10-04	149.71	-1.4%	174.27	-1.9%
2018-10-05	148.36	-0.9%	172.14	-1.2%
2018-10-08	148.05	-0.2%	171.09	-0.6%
2018-10-09	147.47	-0.4%	171.64	+0.3%
2018-10-10	143.23	-2.9%	164.10	-4.4%
2018-10-11	140.50	-1.9%	162.06	-1.2%
2018-10-12	140.53	+0.0%	166.57	+2.8%
2018-10-15	141.05	+0.4%	164.55	-1.2%
2018-10-16	145.14	+2.9%	169.34	+2.9%
2018-10-17	144.51	-0.4%	169.41	+0.0%
2018-10-18	141.81	-1.9%	165.48	-2.3%
2018-10-19	140.31	-1.1%	165.33	-0.1%
2018-10-22	140.00	-0.2%	166.18	+0.5%
2018-10-23	138.75	-0.9%	165.57	-0.4%
2018-10-24	133.53	-3.8%	157.99	-4.6%
2018-10-25	136.42	+2.2%	163.46	+3.5%
2018-10-26	134.93	-1.1%	159.25	-2.6%
2018-10-29	134.19	-0.5%	155.97	-2.1%
2018-10-30	136.98	+2.1%	158.54	+1.6%
2018-10-31	137.26	+0.2%	162.27	+2.4%
2018-11-01	140.42	+2.3%	164.41	+1.3%
2018-11-02	140.89	+0.3%	161.85	-1.6%
2018-11-05	140.78	-0.1%	161.45	-0.2%
2018-11-06	141.48	+0.5%	162.67	+0.8%
2018-11-07	144.01	+1.8%	167.77	+3.1%
2018-11-08	143.63	-0.3%	166.70	-0.6%
2018-11-09	140.96	-1.9%	163.90	-1.7%
2018-11-12	138.17	-2.0%	158.94	-3.0%
2018-11-13	137.73	-0.3%	159.07	+0.1%
2018-11-14	136.73	-0.7%	157.86	-0.8%
2018-11-15	138.68	+1.4%	160.62	+1.7%
2018-11-16	139.01	+0.2%	160.05	-0.4%
2018-11-19	136.19	-2.0%	154.86	-3.2%
2018-11-20	133.56	-1.9%	152.08	-1.8%
2018-11-21	135.43	+1.4%	153.24	+0.8%
2018-11-23	135.30	-0.1%	152.13	-0.7%
2018-11-26	137.06	+1.3%	155.65	+2.3%
2018-11-27	135.92	-0.8%	156.17	+0.3%
2018-11-28	139.28	+2.5%	161.20	+3.2%
2018-11-29	138.91	-0.3%	160.68	-0.3%
2018-11-30	139.63	+0.5%	161.84	+0.7%
2018-12-03	140.96	+1.0%	164.67	+1.7%
2018-12-04	134.96	-4.3%	158.35	-3.8%
2018-12-06	134.67	-0.2%	159.47	+0.7%
2018-12-07	131.76	-2.2%	154.21	-3.3%
2018-12-10	131.38	-0.3%	155.82	+1.0%
2018-12-11	131.24	-0.1%	156.34	+0.3%
2018-12-12	132.49	+1.0%	157.71	+0.9%
2018-12-13	130.62	-1.4%	157.76	+0.0%
2018-12-14	128.64	-1.5%	153.92	-2.4%
2018-12-17	125.78	-2.2%	150.43	-2.3%
2018-12-18	125.62	-0.1%	151.38	+0.6%
2018-12-19	123.00	-2.1%	147.66	-2.5%
2018-12-20	120.98	-1.6%	145.52	-1.4%
2018-12-21	117.84	-2.6%	141.01	-3.1%
2018-12-24	115.55	-1.9%	137.51	-2.5%
2018-12-26	121.10	+4.8%	146.10	+6.2%
2018-12-27	121.61	+0.4%	146.66	+0.4%
2018-12-28	121.96	+0.3%	146.59	-0.1%
2018-12-31	122.91	+0.8%	147.82	+0.8%
2019-01-02	123.61	+0.6%	148.42	+0.4%
2019-01-03	121.40	-1.8%	143.57	-3.3%
2019-01-04	125.93	+3.7%	149.71	+4.3%
2019-01-07	128.14	+1.7%	151.49	+1.2%
2019-01-08	130.10	+1.5%	152.86	+0.9%
2019-01-09	131.17	+0.8%	154.11	+0.8%
2019-01-10	131.85	+0.5%	154.55	+0.3%
2019-01-11	131.89	+0.0%	153.99	-0.4%
2019-01-14	130.58	-1.0%	152.63	-0.9%
2019-01-15	131.68	+0.8%	155.61	+2.0%
2019-01-16	132.66	+0.7%	155.58	-0.0%
2019-01-17	133.86	+0.9%	156.80	+0.8%
2019-01-18	135.24	+1.0%	158.36	+1.0%
2019-01-22	133.10	-1.6%	155.18	-2.0%
2019-01-23	132.73	-0.3%	155.39	+0.1%
2019-01-24	133.53	+0.6%	156.39	+0.6%
2019-01-25	135.25	+1.3%	158.26	+1.2%
2019-01-28	134.52	-0.5%	156.31	-1.2%
2019-01-29	134.20	-0.2%	154.83	-0.9%
2019-01-30	135.67	+1.1%	158.77	+2.5%
2019-01-31	136.83	+0.9%	161.14	+1.5%
2019-02-01	136.94	+0.1%	160.46	-0.4%
2019-02-04	138.57	+1.2%	162.46	+1.2%
2019-02-05	138.72	+0.1%	163.89	+0.9%
2019-02-06	138.54	-0.1%	163.41	-0.3%
2019-02-07	137.41	-0.8%	161.21	-1.3%
2019-02-08	137.55	+0.1%	161.53	+0.2%
2019-02-11	138.70	+0.8%	161.37	-0.1%
2019-02-12	140.44	+1.3%	163.76	+1.5%
2019-02-13	140.83	+0.3%	163.88	+0.1%
2019-02-14	141.15	+0.2%	164.08	+0.1%
2019-02-15	143.40	+1.6%	164.77	+0.4%
2019-02-19	143.80	+0.3%	165.09	+0.2%
2019-02-20	144.47	+0.5%	165.06	-0.0%
2019-02-21	143.92	-0.4%	164.46	-0.4%
2019-02-22	145.17	+0.9%	165.68	+0.7%
2019-02-25	145.21	+0.0%	166.28	+0.4%
2019-02-26	144.21	-0.7%	166.45	+0.1%
2019-02-27	144.41	+0.1%	166.35	-0.1%
2019-02-28	143.91	-0.3%	165.96	-0.2%
2019-03-01	145.25	+0.9%	167.11	+0.7%
2019-03-04	143.94	-0.9%	167.14	+0.0%
2019-03-05	143.27	-0.5%	167.27	+0.1%
2019-03-06	140.46	-2.0%	166.32	-0.6%
2019-03-07	139.23	-0.9%	164.28	-1.2%
2019-03-08	139.20	-0.0%	164.03	-0.2%
2019-03-11	141.63	+1.7%	167.44	+2.1%
2019-03-12	141.70	+0.1%	168.36	+0.5%
2019-03-13	142.26	+0.4%	169.63	+0.8%
2019-03-14	141.68	-0.4%	169.34	-0.2%
2019-03-15	142.06	+0.3%	170.91	+0.9%
2019-03-18	142.97	+0.6%	171.32	+0.2%
2019-03-19	142.24	-0.5%	171.89	+0.3%
2019-03-20	141.06	-0.8%	172.57	+0.4%
2019-03-21	142.91	+1.3%	175.27	+1.6%
2019-03-22	137.71	-3.6%	171.42	-2.2%
2019-03-25	138.32	+0.4%	171.10	-0.2%
2019-03-26	139.77	+1.1%	171.89	+0.5%
2019-03-27	139.23	-0.4%	170.79	-0.6%
2019-03-28	140.47	+0.9%	171.18	+0.2%
2019-03-29	140.90	+0.3%	172.48	+0.8%
2019-04-01	142.44	+1.1%	174.76	+1.3%
2019-04-02	142.07	-0.3%	175.43	+0.4%
2019-04-03	142.81	+0.5%	176.43	+0.6%
2019-04-04	143.51	+0.5%	176.37	-0.0%
2019-04-05	144.85	+0.9%	177.28	+0.5%
2019-04-08	144.61	-0.2%	177.73	+0.3%
2019-04-09	142.84	-1.2%	177.11	-0.4%
2019-04-10	144.79	+1.4%	178.06	+0.5%
2019-04-11	144.60	-0.1%	177.63	-0.2%
2019-04-12	145.13	+0.4%	178.40	+0.4%
2019-04-15	144.66	-0.3%	178.43	+0.0%
2019-04-16	145.00	+0.2%	179.04	+0.3%
2019-04-17	143.67	-0.9%	179.67	+0.3%
2019-04-18	143.25	-0.3%	179.90	+0.1%
2019-04-22	142.87	-0.3%	180.41	+0.3%
2019-04-23	145.03	+1.5%	182.70	+1.3%
2019-04-24	145.48	+0.3%	182.13	-0.3%
2019-04-25	144.27	-0.8%	182.87	+0.4%
2019-04-26	145.67	+1.0%	183.03	+0.1%
2019-04-29	146.37	+0.5%	183.38	+0.2%
2019-04-30	145.69	-0.5%	181.96	-0.8%
2019-05-01	144.31	-0.9%	181.38	-0.3%
2019-05-02	144.98	+0.5%	180.59	-0.4%
2019-05-03	147.75	+1.9%	183.47	+1.6%
2019-05-06	147.92	+0.1%	182.35	-0.6%
2019-05-07	144.99	-2.0%	178.79	-1.9%
2019-05-08	144.28	-0.5%	178.34	-0.3%
2019-05-09	143.76	-0.4%	177.38	-0.5%
2019-05-10	144.15	+0.3%	177.60	+0.1%
2019-05-13	139.56	-3.2%	171.44	-3.5%
2019-05-14	141.32	+1.3%	173.32	+1.1%
2019-05-15	141.78	+0.3%	175.77	+1.4%
2019-05-16	142.66	+0.6%	177.54	+1.0%
2019-05-17	140.67	-1.4%	175.72	-1.0%
2019-05-20	139.70	-0.7%	172.76	-1.7%
2019-05-21	141.57	+1.3%	174.56	+1.0%
2019-05-22	140.39	-0.8%	173.78	-0.4%
2019-05-23	137.50	-2.1%	171.12	-1.5%
2019-05-24	138.79	+0.9%	171.04	-0.1%
2019-05-28	137.68	-0.8%	170.39	-0.4%
2019-05-29	136.53	-0.8%	168.99	-0.8%
2019-05-30	136.15	-0.3%	169.70	+0.4%
2019-05-31	134.25	-1.4%	167.00	-1.6%
2019-06-03	134.72	+0.3%	163.32	-2.2%
2019-06-04	138.21	+2.6%	167.92	+2.8%
2019-06-05	138.23	+0.0%	169.17	+0.7%
2019-06-06	137.87	-0.3%	170.51	+0.8%
2019-06-07	138.85	+0.7%	173.80	+1.9%
2019-06-10	139.67	+0.6%	175.83	+1.2%
2019-06-11	139.25	-0.3%	176.07	+0.1%
2019-06-12	139.41	+0.1%	175.05	-0.6%
2019-06-13	140.88	+1.1%	176.09	+0.6%
2019-06-14	139.65	-0.9%	175.34	-0.4%
2019-06-17	140.61	+0.7%	176.39	+0.6%
2019-06-18	142.25	+1.2%	178.96	+1.5%
2019-06-19	142.76	+0.4%	179.63	+0.4%
2019-06-20	143.43	+0.5%	181.30	+0.9%
2019-06-21	142.19	-0.9%	181.03	-0.1%
2019-06-24	140.47	-1.2%	181.04	+0.0%
2019-06-25	139.61	-0.6%	177.93	-1.7%
2019-06-26	139.28	-0.2%	178.76	+0.5%
2019-06-27	141.90	+1.9%	179.44	+0.4%
2019-06-28	143.62	+1.2%	179.67	+0.1%
2019-07-01	144.18	+0.4%	182.10	+1.3%
2019-07-02	143.30	-0.6%	182.82	+0.4%
2019-07-03	144.33	+0.7%	184.19	+0.8%
2019-07-05	144.71	+0.3%	183.82	-0.2%
2019-07-08	143.34	-1.0%	182.53	-0.7%
2019-07-09	143.53	+0.1%	183.44	+0.5%
2019-07-10	143.78	+0.2%	185.27	+1.0%
2019-07-11	143.08	-0.5%	185.14	-0.1%
2019-07-12	144.19	+0.8%	186.20	+0.6%
2019-07-15	143.43	-0.5%	186.80	+0.3%
2019-07-16	143.38	-0.0%	185.84	-0.5%
2019-07-17	142.36	-0.7%	184.92	-0.5%
2019-07-18	142.89	+0.4%	185.14	+0.1%
2019-07-19	142.07	-0.6%	183.78	-0.7%
2019-07-22	141.94	-0.1%	185.24	+0.8%
2019-07-23	142.89	+0.7%	186.45	+0.7%
2019-07-24	145.25	+1.7%	187.76	+0.7%
2019-07-25	143.50	-1.2%	185.98	-0.9%
2019-07-26	145.19	+1.2%	187.90	+1.0%
2019-07-29	144.23	-0.7%	187.25	-0.3%
2019-07-30	145.79	+1.1%	186.44	-0.4%
2019-07-31	144.60	-0.8%	183.87	-1.4%
2019-08-01	142.51	-1.4%	182.95	-0.5%
2019-08-02	140.93	-1.1%	180.26	-1.5%
2019-08-05	136.70	-3.0%	173.89	-3.5%
2019-08-06	137.95	+0.9%	176.32	+1.4%
2019-08-07	137.92	-0.0%	177.28	+0.5%
2019-08-08	140.89	+2.2%	181.13	+2.2%
2019-08-09	139.12	-1.3%	179.43	-0.9%
2019-08-12	137.32	-1.3%	177.37	-1.1%
2019-08-13	138.79	+1.1%	181.26	+2.2%
2019-08-14	134.91	-2.8%	175.84	-3.0%
2019-08-15	134.38	-0.4%	175.64	-0.1%
2019-08-16	137.28	+2.2%	178.46	+1.6%
2019-08-19	138.66	+1.0%	181.30	+1.6%
2019-08-20	137.76	-0.7%	179.89	-0.8%
2019-08-21	138.90	+0.8%	181.49	+0.9%
2019-08-22	138.57	-0.2%	180.90	-0.3%
2019-08-23	134.32	-3.1%	175.18	-3.2%
2019-08-26	135.80	+1.1%	177.82	+1.5%
2019-08-27	133.79	-1.5%	177.45	-0.2%
2019-08-28	135.35	+1.2%	178.08	+0.4%
2019-08-29	137.72	+1.8%	180.81	+1.5%
2019-08-30	137.47	-0.2%	180.37	-0.2%
2019-09-03	135.46	-1.5%	178.62	-1.0%
2019-09-04	136.55	+0.8%	181.20	+1.4%
2019-09-05	139.09	+1.9%	184.52	+1.8%
2019-09-06	138.45	-0.5%	184.34	-0.1%
2019-09-09	140.31	+1.3%	183.95	-0.2%
2019-09-10	142.10	+1.3%	183.42	-0.3%
2019-09-11	145.01	+2.0%	185.15	+0.9%
2019-09-12	145.05	+0.0%	185.92	+0.4%
2019-09-13	145.30	+0.2%	185.25	-0.4%
2019-09-16	145.84	+0.4%	184.42	-0.4%
2019-09-17	145.46	-0.3%	185.31	+0.5%
2019-09-18	144.57	-0.6%	185.23	-0.0%
2019-09-19	143.86	-0.5%	185.54	+0.2%
2019-09-20	143.56	-0.2%	183.58	-1.1%
2019-09-23	143.45	-0.1%	183.66	+0.0%
2019-09-24	141.28	-1.5%	181.22	-1.3%
2019-09-25	142.83	+1.1%	183.25	+1.1%
2019-09-26	141.24	-1.1%	182.58	-0.4%
2019-09-27	140.11	-0.8%	180.31	-1.2%
2019-09-30	140.27	+0.1%	182.03	+1.0%
2019-10-01	137.52	-2.0%	180.54	-0.8%
2019-10-02	136.48	-0.8%	177.44	-1.7%
2019-10-03	136.94	+0.3%	179.39	+1.1%
2019-10-04	138.23	+0.9%	182.03	+1.5%
2019-10-07	137.99	-0.2%	181.48	-0.3%
2019-10-08	135.75	-1.6%	178.76	-1.5%
2019-10-09	136.37	+0.5%	180.51	+1.0%
2019-10-10	136.92	+0.4%	181.90	+0.8%
2019-10-11	139.24	+1.7%	184.25	+1.3%
2019-10-14	138.73	-0.4%	184.23	-0.0%
2019-10-15	140.32	+1.1%	186.57	+1.3%
2019-10-16	140.47	+0.1%	186.11	-0.2%
2019-10-17	142.13	+1.2%	186.60	+0.3%
2019-10-18	141.45	-0.5%	184.81	-1.0%
2019-10-21	142.78	+0.9%	186.44	+0.9%
2019-10-22	142.93	+0.1%	184.96	-0.8%
2019-10-23	143.11	+0.1%	185.32	+0.2%
2019-10-24	142.91	-0.1%	187.12	+1.0%
2019-10-25	143.67	+0.5%	188.61	+0.8%
2019-10-28	144.91	+0.9%	190.47	+1.0%
2019-10-29	145.38	+0.3%	189.00	-0.8%
2019-10-30	144.90	-0.3%	189.92	+0.5%
2019-10-31	144.08	-0.6%	190.00	+0.0%
2019-11-01	146.54	+1.7%	191.73	+0.9%
2019-11-04	147.33	+0.5%	192.91	+0.6%
2019-11-05	147.51	+0.1%	193.02	+0.1%
2019-11-06	146.66	-0.6%	192.59	-0.2%
2019-11-07	147.05	+0.3%	193.23	+0.3%
2019-11-08	147.45	+0.3%	194.00	+0.4%
2019-11-11	147.17	-0.2%	193.74	-0.1%
2019-11-12	147.22	+0.0%	194.30	+0.3%
2019-11-13	146.59	-0.4%	194.35	+0.0%
2019-11-14	146.54	-0.0%	194.20	-0.1%
2019-11-15	147.30	+0.5%	195.62	+0.7%
2019-11-18	146.93	-0.3%	195.78	+0.1%
2019-11-19	147.48	+0.4%	196.07	+0.1%
2019-11-20	146.92	-0.4%	194.89	-0.6%
2019-11-21	146.20	-0.5%	194.46	-0.2%
2019-11-22	146.65	+0.3%	194.58	+0.1%
2019-11-25	149.76	+2.1%	196.89	+1.2%
2019-11-26	149.87	+0.1%	197.26	+0.2%
2019-11-27	150.92	+0.7%	198.64	+0.7%
2019-11-29	149.94	-0.7%	197.73	-0.5%
2019-12-02	148.48	-1.0%	195.71	-1.0%
2019-12-03	148.00	-0.3%	194.18	-0.8%
2019-12-04	149.02	+0.7%	195.16	+0.5%
2019-12-05	149.17	+0.1%	195.55	+0.2%
2019-12-06	150.91	+1.2%	197.64	+1.1%
2019-12-09	150.63	-0.2%	196.74	-0.5%
2019-12-10	150.72	+0.1%	196.58	-0.1%
2019-12-11	150.67	-0.0%	197.62	+0.5%
2019-12-12	151.97	+0.9%	199.09	+0.7%
2019-12-13	151.39	-0.4%	199.75	+0.3%
2019-12-16	152.45	+0.7%	201.75	+1.0%
2019-12-17	153.22	+0.5%	201.87	+0.1%
2019-12-18	153.51	+0.2%	202.02	+0.1%
2019-12-19	154.17	+0.4%	203.29	+0.6%
2019-12-20	154.40	+0.1%	204.11	+0.4%
2019-12-23	154.71	+0.2%	204.65	+0.3%
2019-12-24	155.06	+0.2%	204.75	+0.1%
2019-12-26	155.06	0.0%	206.56	+0.9%
2019-12-27	154.30	-0.5%	206.39	-0.1%
2019-12-30	153.91	-0.3%	205.03	-0.7%
2019-12-31	154.12	+0.1%	205.42	+0.2%
2020-01-02	154.22	+0.1%	208.85	+1.7%
2020-01-03	153.62	-0.4%	206.94	-0.9%
2020-01-06	153.82	+0.1%	208.27	+0.6%
2020-01-07	153.31	-0.3%	208.24	-0.0%
2020-01-08	153.78	+0.3%	209.81	+0.8%
2020-01-09	153.97	+0.1%	211.58	+0.8%
2020-01-10	153.39	-0.4%	211.04	-0.3%
2020-01-13	154.39	+0.6%	213.48	+1.2%
2020-01-14	154.96	+0.4%	212.64	-0.4%
2020-01-15	155.70	+0.5%	212.72	+0.0%
2020-01-16	157.71	+1.3%	214.76	+1.0%
2020-01-17	157.28	-0.3%	215.82	+0.5%
2020-01-21	155.98	-0.8%	215.73	-0.0%
2020-01-22	155.88	-0.1%	216.30	+0.3%
2020-01-23	155.78	-0.1%	216.99	+0.3%
2020-01-24	153.86	-1.2%	215.17	-0.8%
2020-01-27	152.11	-1.1%	210.72	-2.1%
2020-01-28	153.37	+0.8%	213.96	+1.5%
2020-01-29	152.50	-0.6%	214.31	+0.2%
2020-01-30	152.50	0.0%	215.07	+0.4%
2020-01-31	149.34	-2.1%	211.66	-1.6%
2020-02-03	151.00	+1.1%	214.86	+1.5%
2020-02-04	153.28	+1.5%	219.78	+2.3%
2020-02-05	155.64	+1.5%	220.50	+0.3%
2020-02-06	155.29	-0.2%	222.40	+0.9%
2020-02-07	153.38	-1.2%	221.45	-0.4%
2020-02-10	154.25	+0.6%	224.12	+1.2%
2020-02-11	155.32	+0.7%	224.16	+0.0%
2020-02-12	156.39	+0.7%	226.35	+1.0%
2020-02-13	156.80	+0.3%	226.06	-0.1%
2020-02-14	156.19	-0.4%	226.70	+0.3%
2020-02-18	155.86	-0.2%	226.79	+0.0%
2020-02-19	156.66	+0.5%	228.96	+1.0%
2020-02-20	157.04	+0.2%	226.84	-0.9%
2020-02-21	155.45	-1.0%	222.48	-1.9%
2020-02-24	150.77	-3.0%	213.90	-3.9%
2020-02-25	145.41	-3.6%	208.09	-2.7%
2020-02-26	143.73	-1.2%	209.16	+0.5%
2020-02-27	138.67	-3.5%	198.68	-5.0%
2020-02-28	136.13	-1.8%	198.84	+0.1%
2020-03-02	140.50	+3.2%	209.10	+5.2%
2020-03-03	137.63	-2.0%	202.39	-3.2%
2020-03-04	141.55	+2.8%	210.84	+4.2%
2020-03-05	137.05	-3.2%	204.43	-3.0%
2020-03-06	134.33	-2.0%	200.98	-1.7%
2020-03-09	121.27	-9.7%	187.02	-6.9%
2020-03-10	125.06	+3.1%	197.21	+5.4%
2020-03-11	117.10	-6.4%	188.62	-4.4%
2020-03-12	104.16	-11.1%	171.32	-9.2%
2020-03-13	111.14	+6.7%	185.83	+8.5%
2020-03-16	96.40	-13.3%	163.57	-12.0%
2020-03-17	100.81	+4.6%	175.98	+7.6%
2020-03-18	93.00	-7.8%	170.63	-3.0%
2020-03-19	96.63	+3.9%	171.65	+0.6%
2020-03-20	94.33	-2.4%	164.93	-3.9%
2020-03-23	92.93	-1.5%	165.05	+0.1%
2020-03-24	101.44	+9.1%	177.83	+7.7%
2020-03-25	102.70	+1.2%	176.51	-0.7%
2020-03-26	109.09	+6.2%	185.80	+5.3%
2020-03-27	105.12	-3.6%	179.41	-3.4%
2020-03-30	107.43	+2.2%	185.94	+3.6%
2020-03-31	106.89	-0.5%	184.35	-0.9%
2020-04-01	99.61	-6.8%	176.52	-4.2%
